-0.528,-0.044,-0.724,-0.098,-0.201,1.733,0.442,-0.777,0.770,-0.402,0.354,1
-0.643,-0.044,-1.032,-0.808,-0.286,-1.040,-0.805,0.293,0.058,0.896,-0.773,1
1.827,-1.189,1.381,-0.311,-0.074,-1.040,-0.957,1.035,-2.145,0.247,-1.148,1
-0.471,1.353,-0.364,3.946,0.224,1.351,1.385,1.152,-0.720,-0.461,-1.148,0
-0.299,0.655,-1.391,-0.382,-0.116,-0.753,-0.926,-0.184,0.446,-0.402,-0.585,1
-0.471,0.403,-1.237,-0.524,0.160,0.873,1.597,-0.926,0.252,-0.697,-0.303,0
-0.586,0.683,-1.391,-0.950,-0.477,-0.084,-0.774,-1.138,0.511,-1.110,-0.397,1
-1.333,-0.100,-1.391,-0.311,-0.499,2.307,0.229,-0.926,1.483,1.604,0.260,1
-0.758,-1.664,0.663,-0.666,-0.520,0.490,0.624,-0.820,1.224,-0.166,0.635,0
-0.643,-0.826,0.149,-0.524,-0.307,1.446,0.716,0.055,0.706,-0.402,-0.866,1
-0.413,0.878,-0.210,-0.169,0.500,0.394,1.141,-0.184,-0.655,-0.284,-1.054,0
-1.160,-0.938,-0.416,0.469,-0.265,-0.084,-0.227,-0.608,1.613,-0.815,2.137,1
-0.758,0.124,-0.724,-0.240,-0.265,-0.084,-0.349,-0.449,0.317,-0.402,-0.679,1
0.563,-1.440,0.714,-0.382,0.075,-0.944,-0.926,0.664,-0.202,0.247,-0.679,0
-0.413,-0.993,1.690,0.043,-0.307,0.681,-0.075,-0.099,0.446,0.778,0.635,1
2.229,-0.435,1.125,-0.808,-0.265,-1.231,-1.231,0.081,-1.173,-0.166,-0.022,0
1.597,-1.217,1.125,0.114,0.139,0.012,0.016,0.982,-1.238,2.135,0.166,1
0.678,0.236,-0.005,-0.169,-0.116,0.681,2.966,0.569,-0.266,-0.638,-0.960,0
0.161,-0.882,1.946,2.739,-0.159,-1.231,-1.170,0.754,-0.266,-0.461,0.542,0
1.195,-1.384,1.381,0.114,0.373,-1.040,-0.835,1.088,-0.396,-0.166,-0.866,0
-0.299,0.403,-0.056,-0.382,-0.159,1.446,2.571,-0.279,-0.655,-0.815,-0.491,0
-1.218,-0.100,-0.673,-0.453,-0.669,-0.084,-0.379,-1.477,1.094,-0.520,1.011,1
-0.988,1.744,-1.237,-0.169,-0.605,1.542,0.047,-0.820,1.353,-0.579,1.762,1
-0.586,-0.435,0.457,2.385,-0.286,-0.371,1.233,0.558,0.122,1.014,0.072,0
0.448,-1.720,-0.159,-0.311,-0.201,-1.423,-0.562,1.194,0.641,1.250,-0.115,1
0.965,0.180,-0.159,-0.240,-0.180,0.299,0.351,1.247,-0.850,-0.579,-0.303,1
0.678,1.856,-0.056,-0.453,-0.180,-0.275,-0.562,0.198,-0.396,-0.225,-0.397,0
0.276,0.878,-0.056,-0.666,0.011,0.012,-0.714,0.102,0.058,-1.110,-0.960,0
-0.758,1.409,-0.981,-0.382,0.118,-0.562,-0.835,-0.608,0.576,-1.110,-0.397,0
1.482,-1.161,1.279,-0.524,0.947,0.108,-0.075,0.314,-0.202,0.660,1.011,1
-1.850,-0.100,-0.467,-0.311,-0.966,0.012,1.658,-2.304,0.965,1.250,2.325,1
-0.586,-0.044,0.252,-0.311,-0.371,3.359,0.716,-1.360,0.187,0.955,2.325,1
0.678,0.124,1.998,-0.169,6.366,-0.371,-0.288,0.770,-0.914,0.070,-0.773,0
1.827,-1.943,1.227,1.037,0.351,-1.136,-0.714,1.512,-0.202,1.840,-0.303,1
1.195,0.459,1.125,-0.311,2.392,-1.040,-0.926,1.406,-0.979,-0.166,-1.899,0
-0.299,0.012,0.303,-0.098,-0.159,0.777,2.966,-0.104,-0.072,-0.343,-0.866,0
2.459,-0.826,1.998,0.043,0.011,-0.562,-0.166,2.254,-0.914,0.129,-0.585,1
-1.160,-0.100,-0.724,-0.169,-0.244,1.255,-0.197,-0.534,0.706,0.542,0.542,1
-0.701,0.515,-1.083,-0.879,-0.371,-1.040,-1.048,-1.350,-0.914,-1.051,-0.585,0
1.080,-1.049,1.073,-0.311,-0.754,-1.040,-1.139,-1.148,-0.720,0.188,1.574,1
0.219,0.962,-0.159,-0.028,2.944,-1.040,-0.957,1.247,0.058,-0.343,-1.336,1
1.827,-1.943,1.227,1.037,0.351,-1.136,-0.714,1.512,-0.202,1.840,-0.303,1
-0.011,-1.384,1.073,-0.311,0.118,-0.944,-1.048,-1.413,-0.331,-0.225,1.856,1
-0.471,3.280,-0.878,0.398,-0.031,-1.040,-1.048,-0.502,1.483,-0.343,0.729,0
-0.931,0.180,-0.929,0.256,-0.180,-0.849,-0.744,-0.030,0.965,-0.284,-0.209,0
-0.413,0.515,0.252,-0.240,-0.116,-0.849,0.229,-0.078,0.317,-0.815,-0.960,0
2.861,-1.049,1.279,0.469,0.139,0.108,0.199,2.466,-1.692,0.896,-0.866,1
0.793,0.906,0.252,-0.028,0.011,0.586,1.354,0.611,-0.137,-0.225,-0.303,0
-0.586,-1.049,0.303,-0.028,-0.499,0.490,-0.288,-0.820,0.252,0.660,1.574,1
-0.701,1.241,-1.340,-0.240,-0.605,-0.466,-0.866,-2.293,0.511,-1.523,2.231,1
-0.069,4.481,-1.391,-0.595,-0.137,-1.231,-1.048,-0.184,1.418,-0.992,0.448,0
2.057,0.291,1.587,-0.453,-0.350,-1.040,-0.866,0.664,-1.433,-0.166,-0.397,1
-0.988,-0.155,-1.186,-0.311,-0.414,-0.944,-0.987,-0.661,0.511,-0.107,-0.960,1
-0.931,-2.055,1.895,-0.311,-0.605,0.777,0.168,-0.958,0.187,0.306,0.729,1
-0.873,0.794,-1.289,-0.524,-0.796,-1.040,-1.079,-0.290,1.094,-0.815,-0.866,0
-1.333,-0.100,-1.391,-0.311,-0.499,2.307,0.229,-0.926,1.483,1.604,0.260,1
-0.299,0.180,-0.775,-0.382,-0.116,-0.849,-0.562,0.134,0.382,-0.933,-0.960,1
0.219,-0.658,0.714,2.598,-0.201,0.873,-0.136,-0.767,-0.461,0.660,2.044,1
-0.069,-1.384,0.663,-0.098,-0.754,-1.136,-1.109,-1.689,0.122,0.247,2.231,1
0.793,-1.217,1.022,-0.666,-0.541,-0.275,-0.410,0.823,-0.266,0.011,-0.397,1
3.091,-0.630,2.100,0.256,-0.052,0.108,-0.105,2.466,-1.627,0.837,-0.397,1
0.276,0.124,-1.186,-0.240,0.670,-0.179,0.290,-0.290,-0.655,-0.343,0.448,1
0.965,1.129,0.817,-0.169,-0.605,-0.084,-0.470,-0.078,-1.044,-0.520,0.542,0
-0.758,1.157,-1.135,-0.382,-0.137,-0.275,0.229,-0.078,0.511,-0.520,-0.585,0
0.333,-0.267,1.330,1.037,0.288,-1.231,-1.109,-0.470,-0.655,-0.402,1.574,1
-0.873,0.347,-0.878,-0.595,-0.520,1.733,0.199,-0.502,0.641,0.070,-0.679,0
-0.586,0.738,-1.391,-0.382,-0.074,-0.944,-0.714,0.823,1.937,1.781,-0.491,1
-0.241,-0.546,-0.313,-0.666,0.394,-0.562,-0.288,-0.078,-0.914,1.486,-0.866,0
-0.873,2.163,0.098,1.604,-0.371,-0.084,-0.227,-0.518,1.418,-0.697,0.635,0
1.770,-1.496,0.868,0.753,-0.350,-0.944,-0.835,0.982,-1.238,0.955,-1.054,1
0.851,-0.100,-0.416,0.469,-0.137,-0.753,-0.501,0.876,-0.526,-0.461,0.072,1
1.310,2.777,0.817,0.185,-0.159,0.490,1.141,0.929,-1.627,-0.520,-0.303,0
2.804,-0.379,1.279,-0.240,-0.350,-0.371,-0.349,2.042,-1.368,-0.579,-1.336,1
2.804,-0.379,1.279,-0.240,-0.350,-0.371,-0.349,2.042,-1.368,-0.579,-1.336,1
-0.988,0.236,-1.289,-0.311,0.585,-0.944,-0.926,-0.110,0.446,0.188,-0.866,0
-0.356,-0.211,-0.056,-0.453,-0.541,-0.657,-0.470,-0.078,0.511,-0.107,-0.773,0
1.885,-0.295,0.663,-0.808,0.075,-0.944,-0.562,0.155,-1.562,-0.048,-0.366,1
0.104,-0.882,0.252,-0.524,-0.456,0.968,0.138,-1.159,0.446,0.365,1.293,1
-0.356,2.666,-0.621,-0.311,0.309,-0.466,-0.440,-0.375,-0.526,-1.051,-0.397,0
0.104,-0.714,0.663,2.668,-0.796,-1.231,-1.109,-0.576,-0.202,-0.579,1.480,0
-1.333,-0.211,-1.391,-0.169,-0.414,-0.084,-0.410,-2.028,1.742,-0.402,1.950,1
-1.735,0.236,-1.340,-0.595,-0.711,-1.040,-0.592,-1.774,1.677,1.073,1.950,1
-0.011,0.291,-0.724,0.256,0.181,-0.179,0.503,0.876,-0.914,-0.225,-1.242,1
-0.816,-0.714,-0.159,-0.028,-0.095,1.351,-0.045,-0.449,-0.331,-0.461,-0.397,0
-0.413,1.046,-1.391,-0.311,-0.414,1.351,-0.349,-0.751,1.094,-0.048,0.917,1
-0.528,0.627,-0.519,2.030,1.712,3.455,1.567,0.325,-0.202,-0.933,-0.866,0
-1.045,-0.379,-0.673,-0.098,0.564,-0.657,-0.288,0.304,2.261,-0.048,-0.585,0
0.276,0.459,-0.673,-0.098,-0.435,-0.562,-0.136,0.081,-0.785,-0.402,-0.866,0
0.333,1.213,-0.467,-0.028,-0.222,-0.084,0.047,0.341,-0.720,-1.110,-0.679,1
-0.931,-0.379,-0.159,-0.595,-0.222,0.203,-0.379,-1.032,0.511,-0.343,0.166,1
-0.643,2.638,-1.391,0.327,0.309,-0.849,-0.926,-0.470,0.770,-1.169,-0.397,0
-0.873,0.683,-1.289,-0.311,-0.201,-0.753,-0.957,-0.936,0.252,-0.225,-0.022,1
-0.413,-0.100,-0.159,-0.098,0.075,-0.753,-0.257,0.664,1.029,0.011,-0.773,1
-0.299,0.096,-0.775,-0.028,-0.414,-0.466,-0.349,-0.396,0.187,-0.284,1.105,1
-0.413,1.157,-1.289,-0.028,-0.350,-0.562,-0.987,-0.724,1.289,0.306,1.199,1
-0.528,0.403,-0.056,-0.311,-0.095,0.108,1.354,-0.311,-0.137,-0.579,-0.585,1
3.436,-1.217,2.408,-0.524,-0.265,-0.944,-0.957,2.148,-2.923,0.778,-1.899,1
0.219,-0.044,-0.929,-0.028,0.075,0.394,0.077,0.452,0.187,1.191,0.166,1
-0.758,0.403,0.149,1.391,-0.414,0.394,1.932,1.268,-0.072,3.021,-0.209,0
-0.758,0.906,-1.032,-0.028,0.075,-0.084,-0.774,-0.544,0.446,-0.343,0.823,1
1.253,-0.546,0.406,0.540,0.096,0.777,0.716,0.654,-0.655,0.188,0.072,1
1.942,-0.211,1.125,-0.240,-0.095,-1.040,-0.957,1.724,-0.785,-1.346,-1.148,0
0.333,0.515,-0.467,0.895,1.882,3.455,2.996,0.982,-0.979,1.309,-1.148,0
-1.390,-0.742,-0.724,-0.098,-0.669,-0.179,-0.562,-1.657,2.001,0.070,1.856,1
-0.356,-0.770,-0.775,-0.595,0.203,0.299,-0.592,-0.417,-0.979,-0.992,-0.960,0
0.219,-0.267,0.149,0.185,-0.456,-0.562,-0.562,-0.184,0.122,0.070,0.729,1
-1.103,0.012,-0.929,0.966,0.755,-0.179,-0.470,0.028,1.224,0.070,0.542,0
0.563,-0.938,0.611,-0.737,-0.159,2.403,0.259,-0.120,1.029,0.424,0.448,1
-0.643,0.738,0.303,-0.028,-0.414,1.733,1.689,-1.382,-0.266,0.719,2.231,1
-0.643,-0.882,0.252,-0.382,-0.541,-0.084,-0.562,-1.085,-0.526,0.424,0.823,1
-0.758,0.906,-1.032,-0.028,0.075,-0.084,-0.774,-0.544,0.446,-0.343,0.823,1
-1.677,1.185,-0.929,-0.595,0.033,0.012,-0.622,-1.445,2.325,-0.579,1.105,1
0.448,-0.882,0.252,-0.311,-0.499,-1.136,-0.957,-0.523,-0.072,0.837,0.729,1
-0.241,0.096,-1.083,1.037,-0.010,1.064,0.442,-0.131,0.317,0.070,0.260,1
-0.758,0.906,-1.032,-0.028,0.075,-0.084,-0.774,-0.544,0.446,-0.343,0.823,1
0.161,-0.602,0.611,-0.524,-0.414,-0.944,-1.048,-0.841,0.252,0.188,1.199,1
-0.701,-1.217,0.149,-0.240,-0.733,1.925,2.449,-0.131,-2.405,5.676,-0.866,0
0.161,0.124,-0.929,0.540,-0.414,-0.753,-0.896,0.320,-0.526,-1.287,-0.397,0
-0.586,0.319,-0.467,-0.098,-0.201,-0.084,0.412,-0.194,-0.007,-0.697,-0.585,0
-1.333,0.291,-0.364,-0.098,-0.265,-0.084,0.107,-1.101,1.742,0.070,1.950,1
-1.448,0.459,-0.827,-0.524,-0.456,0.203,-0.562,-1.016,1.548,0.011,0.448,1
-0.126,1.912,-1.391,-0.240,-0.074,-0.562,-0.470,-0.099,-0.396,-0.933,-0.585,0
-0.816,0.180,-1.237,-0.737,-0.031,1.925,-0.014,-0.809,1.418,-0.520,0.166,0
-0.528,0.012,-0.056,-0.382,0.288,0.012,0.776,-0.555,-1.044,-0.520,-0.960,0
-0.758,0.710,-0.570,-0.311,-0.286,-0.753,-0.653,-0.364,0.382,-0.638,-0.679,0
0.563,0.710,-0.056,-0.382,0.181,-1.040,-0.349,0.336,-0.396,-1.405,-0.773,0
-0.528,0.962,-1.391,-0.453,-0.244,-0.466,-0.379,0.558,1.289,-0.579,-0.960,0
-0.701,0.738,-1.391,-0.098,-0.754,-0.944,-1.079,-1.890,0.252,0.011,2.137,1
-0.299,0.180,-0.416,-0.524,0.351,-0.371,0.016,-0.184,-0.785,1.604,-0.866,0
-0.528,0.012,-0.775,-0.453,1.648,-1.136,-1.048,0.145,-0.331,1.191,-1.148,0
1.138,-0.491,1.176,1.391,0.415,-1.040,-1.018,0.664,-0.202,1.014,1.011,0
-0.184,0.347,-0.570,-0.524,-0.477,-1.231,-0.926,-0.290,0.706,1.545,0.072,1
4.183,0.655,1.125,1.179,0.160,-0.562,-0.714,3.394,-2.534,0.483,0.635,0
1.080,-0.602,1.536,0.611,-0.371,-1.136,-1.109,0.187,-1.757,-0.166,-0.773,0
-0.701,0.794,-1.391,-0.169,-0.095,0.203,-0.592,0.495,0.835,-0.697,-0.960,0
0.908,-0.993,0.714,-0.169,-0.095,-0.466,0.442,0.770,-0.655,-0.933,-0.866,0
0.563,-1.161,1.536,-0.382,-0.286,1.064,0.564,0.081,-0.202,0.778,0.260,0
0.563,-0.938,0.611,-0.737,-0.159,2.403,0.259,-0.120,1.029,0.424,0.448,1
-0.011,0.822,-0.056,-0.311,-0.074,-0.466,-0.105,0.452,-0.007,-0.756,-1.148,0
1.540,-1.273,1.587,-0.311,-0.711,-0.849,-0.835,0.664,-0.007,1.309,0.072,1
0.219,1.325,-0.262,-0.169,-0.499,-0.657,-0.136,-0.237,-1.368,-0.638,-0.960,0
-0.586,-0.267,0.252,-0.311,-0.541,1.446,0.229,0.283,-0.072,-0.048,-0.397,1
0.391,1.632,-0.673,0.043,0.033,-0.657,-0.714,0.876,0.511,-0.166,-0.585,0
-0.241,0.738,-1.391,-0.808,0.181,-0.944,-1.018,-0.560,0.770,-0.461,-0.866,0
1.080,-0.491,1.587,1.108,0.096,-0.466,-0.683,0.373,-0.137,1.958,1.480,1
-0.069,0.627,-0.005,-0.382,0.160,-1.040,0.928,0.383,-1.173,-0.225,-1.242,1
-0.873,1.688,-0.929,-0.524,-0.286,-1.136,-0.653,-0.746,0.446,-1.228,-0.773,0
0.448,-0.044,0.303,-0.879,-0.371,-0.657,-0.501,0.558,-0.461,-0.343,-1.054,0
0.276,-1.608,1.381,-0.028,-0.095,0.873,0.320,0.823,0.511,-0.697,-1.148,0
-1.563,0.738,-1.391,-0.240,-0.010,-1.231,-1.079,-1.572,2.584,-0.166,2.231,1
0.506,0.180,-0.467,-0.666,-0.201,-0.562,-0.774,-0.523,-1.044,-0.992,-0.491,0
0.391,-0.826,0.714,-0.098,0.330,-0.944,-1.109,-0.375,-1.173,-0.461,1.386,1
-0.299,-1.161,0.868,0.114,0.351,-0.753,-0.896,0.304,0.122,0.719,0.542,1
0.448,-0.938,0.611,-0.524,-0.584,0.490,0.259,-0.952,-0.850,0.955,0.542,1
0.104,0.710,1.125,2.527,0.734,1.733,3.179,2.254,-0.007,2.844,-1.054,0
-0.643,0.459,-0.981,1.037,-0.116,0.968,1.871,-0.178,-0.396,-0.874,-0.960,0
1.885,-0.658,1.587,0.185,0.181,0.873,1.658,1.852,-1.173,-0.756,-0.397,0
-0.069,-1.384,0.663,-0.098,-0.754,-1.136,-1.109,-1.689,0.122,0.247,2.231,1
-0.356,-1.943,0.354,0.114,-0.456,-0.084,0.351,-1.085,0.382,0.719,1.293,1
-0.931,-0.379,-0.159,-0.595,-0.222,0.203,-0.379,-1.032,0.511,-0.343,0.166,1
1.253,-0.938,1.022,-0.240,-0.286,-0.657,-0.714,-0.194,-0.526,0.601,1.480,1
1.827,-0.993,1.125,0.540,-0.371,-0.562,-0.288,1.883,0.058,1.486,0.542,1
-0.471,0.124,-0.159,-0.382,-0.201,-0.562,-0.562,0.823,0.900,0.719,-0.866,1
1.368,-0.714,0.508,-0.453,-0.137,0.108,-0.531,-0.004,-1.238,-0.048,0.729,1
0.506,-0.658,1.176,-0.028,-0.690,-0.371,-0.653,-0.820,0.187,0.778,2.701,1
-0.758,-0.602,-0.416,-0.169,-0.350,0.203,-0.318,-1.053,0.511,-0.579,0.448,0
-1.275,0.180,-1.391,-0.240,-0.180,-0.944,-1.139,-1.032,1.807,-0.697,1.011,1
-0.126,0.012,-0.262,-0.240,-0.201,1.638,1.293,0.018,-0.331,-1.169,-0.773,1
-0.528,1.185,-1.032,-0.595,-0.031,-0.084,0.047,-0.915,-1.238,-1.051,-0.397,0
0.333,0.459,1.125,-0.382,3.880,0.681,1.932,0.240,-1.238,2.135,-1.054,0
-1.563,1.800,-1.135,-0.808,-0.903,-0.371,1.263,-2.304,1.613,0.955,2.325,1
0.736,-0.826,0.765,-0.453,-0.350,-1.040,-1.018,-0.083,-1.044,0.542,0.072,1
-0.816,0.878,-1.391,-0.028,0.373,0.586,-0.288,-0.078,0.965,-0.520,0.166,1
-0.126,0.264,-0.262,-0.311,-0.222,-0.371,0.564,-0.025,-0.137,-0.874,-1.148,0
-0.643,0.068,-0.005,0.043,-0.074,-0.371,0.959,-0.184,0.511,0.306,0.542,0
-0.471,-1.217,0.714,-0.098,-0.477,1.733,0.412,-0.968,0.187,1.132,0.917,1
-1.792,-0.211,-0.056,-0.169,0.054,0.681,0.837,-0.767,2.584,-0.225,1.668,1
-1.850,-0.602,-1.391,-0.524,-0.924,0.203,1.263,-2.744,2.390,0.424,2.982,1
-0.069,1.995,-0.364,-0.808,-0.031,-0.849,-0.470,-1.138,-1.303,-1.169,-0.397,0
0.046,0.180,-1.186,-0.382,-0.116,-0.562,-0.744,0.452,-0.590,-1.287,-0.773,0
3.264,-0.658,1.844,0.895,0.033,-0.944,0.016,2.466,-1.951,0.896,0.354,1
-0.931,0.515,-0.313,-0.453,-0.180,-0.753,0.472,0.134,1.353,-0.461,-1.054,1
2.229,-1.049,1.176,-0.098,-0.456,-0.562,-0.774,1.724,-1.238,3.080,-1.148,1
-0.299,-0.546,0.252,0.185,-0.159,1.255,0.351,0.346,-0.007,-0.107,-0.115,0
-0.931,-0.602,-0.005,4.300,-0.414,0.777,3.087,-1.032,-0.979,-0.520,0.823,1
-0.299,0.403,-0.056,-0.382,-0.159,1.446,2.571,-0.279,-0.655,-0.815,-0.491,0
0.793,0.906,0.252,-0.028,0.011,0.586,1.354,0.611,-0.137,-0.225,-0.303,0
-0.701,1.018,-1.391,-0.453,-0.159,-0.179,-0.349,0.240,1.029,-0.638,-0.960,0
-0.184,-1.943,0.508,-1.163,-0.818,1.925,1.902,-3.539,-2.729,-1.287,2.137,1
-1.850,0.319,-1.391,-0.595,-0.924,-0.179,1.202,-2.177,1.613,1.663,2.325,1
-0.184,-0.602,-0.519,-0.382,-0.307,-0.944,-0.866,0.240,-0.137,-0.284,-1.148,1
0.563,1.046,-0.159,-0.311,-0.371,-1.040,-0.805,-0.078,-1.238,-0.402,-0.491,0
-0.528,0.850,-0.570,-0.524,-0.201,-0.371,-0.227,0.505,1.224,0.247,-0.491,1
0.276,0.403,0.098,-0.240,0.224,-1.040,-0.957,1.088,0.317,-0.992,-1.242,0
-1.563,-1.217,2.614,8.061,-0.286,0.681,1.385,0.012,0.511,-1.051,0.072,1
1.080,-1.664,0.508,-0.240,-0.648,-0.179,-0.318,-0.322,-0.526,-0.992,-1.054,0
1.080,0.655,0.457,-0.524,-0.733,-1.040,-0.987,0.770,-0.914,-1.405,-0.397,1
4.183,0.878,2.511,0.824,0.266,-0.944,-0.105,3.420,-2.340,0.129,0.729,1
0.506,-0.546,1.279,-0.169,-0.095,-0.179,-0.714,0.452,0.252,-0.284,0.823,1
-0.356,2.414,-0.364,-0.382,-0.860,-0.084,0.412,-0.661,0.317,-1.287,0.448,0
0.333,-1.329,0.406,-0.453,-0.435,0.873,0.320,0.134,-0.850,4.142,-0.115,1
-1.275,-0.714,-0.570,-0.524,-0.392,-0.466,-0.653,-0.661,0.706,0.483,-0.303,1
2.574,1.744,1.844,-0.098,0.011,-0.275,-0.349,1.565,-1.368,-0.343,-0.022,1
1.253,0.347,1.125,-0.311,-0.371,-0.179,0.016,1.247,-0.072,-0.579,-0.773,0
1.597,-0.602,1.022,0.079,-0.052,-0.657,-0.379,0.325,-0.461,0.660,1.574,1
0.793,0.738,0.354,0.043,0.139,-0.371,1.263,0.643,-0.331,0.011,-0.303,0
-0.241,0.906,-0.313,-0.311,-0.159,1.638,2.875,-0.290,-0.396,-0.874,-0.491,0
0.908,-0.714,1.330,2.952,0.203,-0.944,-0.835,0.982,-0.266,0.955,1.199,1
0.391,-0.546,0.354,-0.028,-0.159,0.968,1.202,1.035,0.446,-0.225,-0.866,1
-0.643,0.571,-1.391,-0.453,0.203,-0.179,-0.257,0.002,0.382,-0.461,-1.336,1
-0.356,0.906,-0.262,-0.453,-0.074,0.203,1.445,-0.343,-0.007,-1.051,-0.866,0
-0.643,-0.770,0.252,-0.524,-0.477,1.733,0.412,0.208,0.965,0.719,-0.491,0
-0.586,0.738,-1.391,-0.382,-0.074,-0.944,-0.714,0.823,1.937,1.781,-0.491,1
-0.126,0.096,-0.467,-0.453,-0.159,-0.275,-0.349,0.240,-0.072,-0.402,-1.336,1
-1.792,-1.049,-1.391,-0.524,-0.796,1.064,0.503,-2.728,2.390,0.778,3.358,1
-0.241,-1.329,1.125,-0.240,0.181,0.490,0.381,0.208,-0.007,0.070,-0.303,1
0.448,-1.049,0.765,-0.524,-0.626,-0.657,-0.866,-1.498,-0.850,-0.638,0.917,0
-0.758,0.291,-0.775,-0.453,0.075,1.733,2.358,-0.608,0.835,-1.051,0.072,0
0.333,0.515,-0.416,0.966,1.754,3.359,3.087,0.982,-0.914,1.604,-1.148,0
-1.563,0.487,-1.391,-0.666,0.033,0.012,0.381,-1.297,1.742,-0.815,-0.491,0
-1.103,-0.882,-0.108,-0.453,-0.286,0.490,0.077,0.346,1.677,-0.225,-0.585,1
1.482,-0.882,1.587,1.037,-0.350,0.108,0.564,1.380,-0.590,0.719,-0.303,0
-0.643,0.236,-1.135,-0.169,-0.137,0.012,-0.318,-0.587,0.446,-0.343,-0.115,1
2.459,-0.770,1.125,-0.028,-0.159,-0.753,-0.805,1.300,-1.562,0.955,-0.115,1
0.908,-1.552,0.971,-0.595,-0.541,0.968,-0.136,-0.449,-0.850,1.014,0.166,1
4.125,0.655,1.125,1.179,0.160,-0.562,-0.714,3.394,-2.534,0.483,0.635,0
-0.356,0.403,-1.391,0.043,-0.690,-0.849,-1.018,-0.189,0.446,-0.579,0.354,0
-0.873,0.180,-0.262,-0.524,-0.286,-0.084,-0.683,-1.254,0.576,0.955,0.729,1
-0.413,-0.546,0.663,0.114,-0.116,-0.944,-1.079,-0.724,0.835,-0.697,1.668,1
0.276,0.459,0.149,0.185,0.011,0.108,-0.014,0.452,-0.331,-0.874,-1.054,0
-1.045,-1.049,-0.005,0.185,-0.435,-0.753,-0.075,-1.541,-0.655,-0.579,1.480,1
-0.069,-1.664,0.765,-0.453,-0.392,-0.657,-0.896,-1.583,-0.655,-0.697,1.762,1
0.276,0.627,-0.519,0.256,-0.074,0.873,2.540,0.760,-0.526,-0.697,-0.773,0
-0.241,-0.714,0.098,-0.524,1.478,-1.423,-0.075,0.293,-0.072,1.545,-0.866,1
-0.816,0.794,-1.083,-0.311,-0.159,-0.753,-0.410,0.903,2.390,0.306,-0.773,0
0.563,-0.770,0.663,0.043,-0.307,-0.562,-0.622,0.876,0.187,0.542,-0.209,1
1.080,0.794,0.611,-0.453,-0.711,-0.944,-0.896,0.452,-0.914,-1.110,-0.397,0
-0.126,0.794,1.433,-0.524,0.628,1.542,2.875,0.028,-0.914,-0.225,-0.960,0
-0.931,0.962,-0.981,0.859,-0.435,-0.753,-0.926,-1.806,0.770,-0.815,2.044,0
-0.873,0.627,-1.391,0.114,0.755,-0.084,-0.410,-0.724,0.835,-0.166,0.823,1
-0.069,-1.105,0.252,0.185,-0.435,-1.136,-1.048,-1.069,-0.072,0.601,2.231,1
-0.356,0.291,-0.878,-0.524,0.309,1.160,1.902,-0.581,-1.497,-0.992,-0.585,1
-0.241,0.068,0.354,-0.028,-0.244,-0.753,-0.896,-2.330,-0.720,0.365,2.513,1
0.219,0.906,0.200,0.327,-0.031,0.681,1.050,1.830,1.094,0.483,1.105,1
-0.471,0.683,-0.467,3.165,0.011,1.064,1.445,1.274,0.446,0.660,-0.960,0
-1.045,1.967,-1.237,2.172,-0.180,0.681,0.016,-0.544,1.742,-0.933,0.729,0
-0.184,1.353,0.252,-0.311,-0.180,0.012,0.837,-0.099,-0.266,-0.933,-0.585,1
-0.528,-0.770,1.073,-0.382,-0.116,-0.179,0.624,0.240,0.187,-0.638,-1.148,0
-0.069,-0.155,0.406,0.256,-0.222,0.490,2.449,0.452,-0.526,-0.225,-0.960,0
-0.184,1.046,-0.262,-0.169,-0.265,-0.275,1.050,0.071,-0.461,-0.697,-0.866,1
-1.103,-0.770,0.303,0.540,-0.881,-0.371,0.199,-2.018,0.317,-0.225,1.668,1
-1.218,0.403,-0.981,-0.382,0.054,1.542,-0.075,-0.979,0.900,-0.461,0.072,0
-0.701,-0.546,-0.519,-0.524,-0.116,1.064,0.138,-0.216,1.159,-0.107,-0.022,0
-0.356,0.794,-0.210,-0.311,0.011,0.108,1.506,-0.290,0.058,-1.051,-0.866,0
-0.299,0.124,0.406,-0.240,-0.286,0.490,0.594,0.346,-0.396,-0.579,-1.148,0
0.678,1.157,-0.878,-0.311,-0.180,-0.944,-0.470,0.982,-0.526,-0.579,-0.303,1
-0.701,-1.720,1.125,-0.524,-1.030,-0.753,-0.866,-1.753,0.511,-0.579,1.856,1
-0.069,-0.770,1.125,-0.169,0.245,2.977,2.631,0.611,0.446,1.958,-0.585,0
0.793,-1.301,0.663,-0.737,-0.307,-0.179,-0.774,-0.629,-1.109,-0.874,0.448,1
-0.701,0.738,-1.391,0.966,-0.031,0.108,-0.045,0.452,0.965,-0.697,-0.866,0
0.161,-0.211,0.046,-0.453,0.479,0.394,2.723,0.240,-2.469,7.624,-0.491,1
-0.931,-0.267,-1.289,-0.240,-0.159,1.925,1.962,-0.799,-1.368,-0.756,-0.679,0
-0.643,-0.938,0.971,-0.311,-0.286,0.777,-0.075,-0.746,0.576,1.132,0.542,1
-0.011,1.046,-0.621,-0.524,0.033,-0.562,0.168,0.028,-0.526,0.660,-0.866,0
-0.011,1.409,-0.878,0.043,-0.137,2.785,1.233,0.823,1.094,-0.756,-0.397,0
-1.563,0.515,-1.237,-0.737,-0.159,-0.944,-1.018,-0.936,2.261,-0.225,-0.303,0
